127.0.0.1 - - [21/Feb/2022:11:59:45 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:04:50 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:04:50 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:04:55 +0530] "GET /project_3/LoginCtl?operation=logout HTTP/1.1" 200 6638
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:04:58 +0530] "GET /project_3/ctl/UserCtl HTTP/1.1" 200 6676
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:16:55 +0530] "GET /project_3/ForgetPasswordCtl HTTP/1.1" 200 5787
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:05 +0530] "POST /project_3/ForgetPasswordCtl HTTP/1.1" 200 6027
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:07 +0530] "GET /project_3/ForgetPasswordCtl HTTP/1.1" 200 5787
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:10 +0530] "POST /project_3/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:10 +0530] "GET /project_3/UserRegistrationCtl HTTP/1.1" 200 11219
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:10 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:19 +0530] "POST /project_3/UserRegistrationCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:19 +0530] "GET /project_3/UserRegistrationCtl HTTP/1.1" 200 11219
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:19 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:19 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:23 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 6437
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:25 +0530] "POST /project_3/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:25 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 9580
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:32 +0530] "GET /project_3/ctl/UserCtl HTTP/1.1" 200 16613
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:32 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:32 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:36 +0530] "GET /project_3/ctl/MarksheetListCtl HTTP/1.1" 200 16473
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:36 +0530] "GET /project_3/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:36 +0530] "GET /project_3/js/CheckBox11.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:43 +0530] "GET /project_3/ctl/SubjectCtl HTTP/1.1" 200 12645
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:46 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 18149
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:17:58 +0530] "GET /project_3/ctl/MarksheetListCtl HTTP/1.1" 200 16473
0:0:0:0:0:0:0:1 - - [21/Feb/2022:12:18:28 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 18149
